Ward_code,Measurementday,Coordinator,InstitutionID,IDresponsible,Ward_code_origineel,InstitutionForm_Type_Inst,InstitutionForm_Mod_Qualityframework,Type_Ward,afkorting_type_ward,D_Age_mean_team,D_QF_Prev_ACP_mean_team,D_QF_ACP_resusication_mean_team,D_QF_ACP_life_ending_treat_mean_team,D_QF_ACP_hosp_adm_mean_team,D_QF_ACP_other_mean_team,D_QF_Prev_MR2_mean_team,D_QF_Nut_foodpreferences_mean_team,D_QF_Nut_foodpreferences_specific_mean_team,D_QF_Nut_foodpreferences_offering_mean_team,D_QF_Nut_foodpreferences_support_mean_team,D_QF_Nut_foodpreferences_time_mean_team,D_QF_Nut_foodpreferences_other_mean_team,D_QF_PU_Prev_cat2_mean_team,D_QF_Inc_toiletingplan_mean_team,D_QF_Inc_toiletingplan_preferences_mean_team,D_QF_Inc_toiletingplan_independent_mean_team,D_QF_Inc_toiletingplan_support_mean_team,D_QF_Inc_toiletingplan_materials_mean_team,D_QF_Inc_toiletingplan_other_mean_team,D_QF_Rest_Prev_mean_team,D_QF_Rest_mechanical_mean_team,D_QF_Rest_physical_mean_team,D_QF_Rest_pharmacologic_mean_team,D_QF_Rest_psych_mean_team,D_QF_Rest_electronic_mean_team,D_QF_Rest_supervision_mean_team,D_QF_Rest_seclusion_mean_team,D_QF_Rest_other_Rest_mean_team,QF_Ward_ErrorsDiscussed,QF_Ward_PU_Discussed,D_QF_Prev_ACP_mean_type_ward,D_QF_ACP_resusication_mean_type_ward,D_QF_ACP_life_ending_treat_mean_type_ward,D_QF_ACP_hosp_adm_mean_type_ward,D_QF_ACP_other_mean_type_ward,D_QF_Prev_MR2_mean_type_ward,D_QF_Nut_foodpreferences_mean_type_ward,D_QF_Nut_foodpreferences_specific_mean_type_ward,D_QF_Nut_foodpreferences_offering_mean_type_ward,D_QF_Nut_foodpreferences_support_mean_type_ward,D_QF_Nut_foodpreferences_time_mean_type_ward,D_QF_Nut_foodpreferences_other_mean_type_ward,D_QF_PU_Prev_cat2_mean_type_ward,D_QF_Inc_toiletingplan_mean_type_ward,D_QF_Inc_toiletingplan_preferences_mean_type_ward,D_QF_Inc_toiletingplan_independent_mean_type_ward,D_QF_Inc_toiletingplan_support_mean_type_ward,D_QF_Inc_toiletingplan_materials_mean_type_ward,D_QF_Inc_toiletingplan_other_mean_type_ward,D_QF_Rest_Prev_mean_type_ward,D_QF_Rest_mechanical_mean_type_ward,D_QF_Rest_physical_mean_type_ward,D_QF_Rest_pharmacologic_mean_type_ward,D_QF_Rest_psych_mean_type_ward,D_QF_Rest_electronic_mean_type_ward,D_QF_Rest_supervision_mean_type_ward,D_QF_Rest_seclusion_mean_type_ward,D_QF_Rest_other_Rest_mean_type_ward,aantal_patienten_per_ward_type,aantal_patienten_in_team,aantal_patienten_in_team_met_behandeling,QF_Ward_ErrorsDiscussed_mean_type_ward,QF_Ward_PU_Discussed_mean_type_ward,missing_per_rij,MR_Missing,ACP_ISNUL,Errors_Discussed_Missing,PU_Discussed_Missing,MAX_MISSING_ALLOWED,teveel_missing,CIW,PrimaryLast,Organisatie,Locatie,Teamnaam
722_2140_431,11/12/2019,889688,722,2140,431,InstitutionType_NursingHome,yes,anders,overig,61.3809523809524,100,100,42.8571428571429,61.9047619047619,0,0,95.2380952380952,52.3809523809524,71.4285714285714,90.4761904761905,71.4285714285714,0,0,57.1428571428571,19.047619047619,19.047619047619,57.1428571428571,57.1428571428571,0,28.5714285714286,14.2857142857143,0,0,0,0,0,0,14.2857142857143,1,1,94.8443579766537,99.6923076923077,43.8974358974359,64,9.43589743589743,27.9863481228669,55.6556556556557,27.7237354085603,32.4902723735409,26.0700389105058,29.5719844357977,10.6031128404669,3.46878097125867,55.1040634291377,18.1906614785992,18.4824902723736,30.3501945525292,42.6070038910506,4.18287937743191,15.4669260700389,5.44747081712062,0,4.18287937743191,.972762645914397,5.35019455252918,.778210116731518,.389105058365759,3.21011673151751,1028,21,20,60.5263157894737,75.6756756756757,0,0,0,0,0,0,Alles ok,8896882140431,Primary Case,Atlant Wonen Zorg welzijn,Markenhaven,Hofplein
722_2140_432,11/12/2019,889688,722,2140,432,InstitutionType_NursingHome,yes,anders,overig,59.8888888888889,100,100,44.4444444444444,66.6666666666667,0,0,66.6666666666667,66.6666666666667,44.4444444444444,44.4444444444444,33.3333333333333,0,0,44.4444444444444,0,11.1111111111111,33.3333333333333,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,22.2222222222222,11.1111111111111,0,0,0,1,1,94.8443579766537,99.6923076923077,43.8974358974359,64,9.43589743589743,27.9863481228669,55.6556556556557,27.7237354085603,32.4902723735409,26.0700389105058,29.5719844357977,10.6031128404669,3.46878097125867,55.1040634291378,18.1906614785992,18.4824902723735,30.3501945525292,42.6070038910506,4.18287937743191,15.4669260700389,5.44747081712062,0,4.18287937743191,.972762645914397,5.35019455252918,.778210116731518,.389105058365759,3.21011673151751,1028,9,9,60.5263157894737,75.6756756756757,0,0,0,0,0,0,Alles ok,8896882140432,Primary Case,Atlant Wonen Zorg welzijn,Markenhaven,Delfshaven
722_2141_415,11/12/2019,889688,722,2141,415,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,84.25,100,100,3.57142857142857,3.57142857142857,100,96,96.4285714285714,96.4285714285714,89.2857142857143,96.4285714285714,85.7142857142857,0,3.84615384615385,92.8571428571429,42.8571428571429,3.57142857142857,89.2857142857143,85.7142857142857,0,21.4285714285714,3.57142857142857,3.57142857142857,7.14285714285714,0,14.2857142857143,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.018691588785,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286308,.995850622406639,30.207468879668,.24896265560166,.66390041493776,4.48132780082987,1205,28,28,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896882141415,Primary Case,Atlant Wonen Zorg welzijn,Immendaal,Coolsingel
722_2142_510,11/12/2019,889688,722,2142,510,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,82.3,100,100,33.3333333333333,46.6666666666667,0,100,96.1538461538462,53.3333333333333,46.6666666666667,43.3333333333333,33.3333333333333,0,0,72.4137931034483,40,6.66666666666667,46.6666666666667,66.6666666666667,6.66666666666667,36.6666666666667,10,0,26.6666666666667,0,16.6666666666667,0,3.33333333333333,0,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,30,30,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896882142510,Primary Case,Atlant Wonen Zorg welzijn,Heemhof,Crocus
722_2142_515,11/12/2019,889688,722,2142,515,InstitutionType_NursingHome,yes,anders,overig,54.4193548387097,93.5483870967742,100,58.6206896551724,65.5172413793103,0,63.3333333333333,61.2903225806452,19.3548387096774,48.3870967741936,19.3548387096774,35.4838709677419,3.2258064516129,3.2258064516129,32.258064516129,0,0,25.8064516129032,32.258064516129,0,3.2258064516129,0,0,3.2258064516129,0,0,0,0,3.2258064516129,1,1,94.8443579766537,99.6923076923078,43.8974358974359,64,9.43589743589744,27.9863481228669,55.6556556556557,27.7237354085603,32.4902723735409,26.0700389105058,29.5719844357977,10.6031128404669,3.46878097125867,55.1040634291377,18.1906614785992,18.4824902723736,30.3501945525292,42.6070038910506,4.18287937743191,15.4669260700389,5.44747081712062,0,4.18287937743191,.972762645914397,5.35019455252918,.778210116731518,.389105058365759,3.21011673151751,1028,31,31,60.5263157894737,75.6756756756757,0,0,0,0,0,0,Alles ok,8896882142515,Primary Case,Atlant Wonen Zorg welzijn,Heemhof,Dahlia
722_2142_520,11/12/2019,889688,722,2142,520,InstitutionType_NursingHome,yes,anders,overig,51.8709677419355,96.7741935483871,100,66.6666666666667,70,53.3333333333333,96.6666666666667,100,77.4193548387097,100,77.4193548387097,87.0967741935484,70.9677419354839,0,80.6451612903226,19.3548387096774,25.8064516129032,45.1612903225806,77.4193548387097,0,19.3548387096774,0,0,19.3548387096774,0,0,0,0,0,1,1,94.8443579766537,99.6923076923078,43.8974358974359,64,9.43589743589744,27.9863481228669,55.6556556556557,27.7237354085603,32.4902723735409,26.0700389105058,29.5719844357977,10.6031128404669,3.46878097125867,55.1040634291377,18.1906614785992,18.4824902723736,30.3501945525292,42.6070038910506,4.18287937743191,15.4669260700389,5.44747081712062,0,4.18287937743191,.972762645914397,5.35019455252918,.778210116731518,.389105058365759,3.21011673151751,1028,31,31,60.5263157894737,75.6756756756757,0,0,0,0,0,0,Alles ok,8896882142520,Primary Case,Atlant Wonen Zorg welzijn,Heemhof,Everest
722_2142_525,11/12/2019,889688,722,2142,525,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83,100,100,0,0,0,83.3333333333333,80,43.3333333333333,50,23.3333333333333,26.6666666666667,0,0,36.6666666666667,6.66666666666667,6.66666666666667,20,36.6666666666667,0,30,0,0,30,0,0,0,0,0,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,30,30,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896882142525,Primary Case,Atlant Wonen Zorg welzijn,Heemhof,Aster
722_2143_905,11/12/2019,889688,722,2143,905,InstitutionType_NursingHome,yes,verzorgingsafdeling,VZ,86.125,87.5,100,61.9047619047619,80.9523809523809,0, ,20.8333333333333,16.6666666666667,0,0,0,12.5,0,54.1666666666667,12.5,8.33333333333333,25,33.3333333333333,0,0,0,0,0,0,0,0,0,0,1,1,81.3569321533923,98.8397389412618,17.4764321972444,37.5634517766498,4.20594633792604,33.0508474576271,70.6824925816024,38.4660766961652,34.1592920353982,31.5044247787611,53.9233038348083,17.5221238938053,1.48104265402844,71.5645449137419,39.5870206489676,23.598820058997,38.8790560471977,56.4011799410029,5.07374631268437,8.7905604719764,3.77581120943953,0,1.29793510324484,.117994100294985,4.71976401179941,0,.0589970501474926,.530973451327434,1695,24,0,100,75.4385964912281,1,1,0,0,0,1,Alles ok,8896882143905,Primary Case,Atlant Wonen Zorg welzijn,Berkenhove,De Berken
722_2143_907,11/12/2019,889688,722,2143,907,InstitutionType_NursingHome,yes,verzorgingsafdeling,VZ,87.5454545454545,95.4545454545455,100,47.6190476190476,52.3809523809524,4.76190476190476, ,9.09090909090909,4.54545454545455,9.09090909090909,4.54545454545455,4.54545454545455,0,0,54.5454545454545,22.7272727272727,4.54545454545455,18.1818181818182,50,13.6363636363636,0,0,0,0,0,0,0,0,0,1,1,81.3569321533923,98.8397389412618,17.4764321972444,37.5634517766498,4.20594633792604,33.0508474576271,70.6824925816024,38.4660766961652,34.1592920353982,31.5044247787611,53.9233038348083,17.5221238938053,1.48104265402844,71.5645449137419,39.5870206489676,23.598820058997,38.8790560471977,56.4011799410029,5.07374631268437,8.7905604719764,3.77581120943953,0,1.29793510324484,.117994100294985,4.71976401179941,0,.0589970501474926,.530973451327434,1695,22,1,100,75.4385964912281,1,1,0,0,0,1,Alles ok,8896882143907,Primary Case,Atlant Wonen Zorg welzijn,Berkenhove,De Hove
722_2143_915,11/12/2019,889688,722,2143,915,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,86.2777777777778,100,100,100,100,0,94.4444444444444,60,33.3333333333333,50,16.6666666666667,5.55555555555556,0,16.6666666666667,70.5882352941177,33.3333333333333,55.5555555555556,66.6666666666667,55.5555555555556,0,38.8888888888889,38.8888888888889,0,5.55555555555556,0,0,0,0,5.55555555555556,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441547,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082987,1205,18,18,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896882143915,Primary Case,Atlant Wonen Zorg welzijn,Berkenhove,KSW
722_2143_990,11/12/2019,889688,722,2143,990,InstitutionType_NursingHome,yes,extramurale zorg,Extra,82.6666666666667,33.3333333333333,100,0,0,0, ,100,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,69.2307692307692,100,0,0,5.55555555555556, ,28.5714285714286,3.84615384615385,0,15.3846153846154,0,11.5384615384615,0,52.3809523809524,3.84615384615385,3.84615384615385,26.9230769230769,38.4615384615385,3.84615384615385,0,0,0,0,0,0,0,0,0,26,6,0,100,100,1,1,0,0,0,1,Alles ok,8896882143990,Primary Case,Atlant Wonen Zorg welzijn,Berkenhove,Extramuraal
722_2144_205,11/12/2019,889688,722,2144,205,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,85.1363636363636,95.4545454545455,100,9.52380952380952,9.52380952380952,0,0,13.6363636363636,13.6363636363636,9.09090909090909,4.54545454545455,0,0,9.09090909090909,31.8181818181818,4.54545454545455,9.09090909090909,22.7272727272727,27.2727272727273,0,13.6363636363636,9.09090909090909,0,0,0,0,0,0,4.54545454545455,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.615336266499,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,22,11,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896882144205,Primary Case,Atlant Wonen Zorg welzijn,De Loohof,WZC 1e verdieping
722_2144_206,11/12/2019,889688,722,2144,206,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,87.0588235294118,100,100,11.7647058823529,11.7647058823529,0,0,17.6470588235294,11.7647058823529,5.88235294117647,5.88235294117647,0,5.88235294117647,0,0,0,0,0,0,0,5.88235294117647,0,0,5.88235294117647,0,5.88235294117647,0,0,5.88235294117647,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,17,16,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896882144206,Primary Case,Atlant Wonen Zorg welzijn,De Loohof,Koetshuis PG
722_2144_207,11/12/2019,889688,722,2144,207,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,84.85,100,100,45,90,0,100,85,30,70,70,75,5,5,85,15,0,80,75,0,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,20,18,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896882144207,Primary Case,Atlant Wonen Zorg welzijn,De Loohof,Somatiek 2e verdieping
722_2144_208,11/12/2019,889688,722,2144,208,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,89.0952380952381,100,100,9.52380952380952,14.2857142857143,0,33.3333333333333,19.047619047619,9.52380952380952,9.52380952380952,9.52380952380952,9.52380952380952,0,14.2857142857143,52.3809523809524,4.76190476190476,9.52380952380952,33.3333333333333,47.6190476190476,4.76190476190476,9.52380952380952,9.52380952380952,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,21,3,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896882144208,Primary Case,Atlant Wonen Zorg welzijn,De Loohof,WZC 3e verdieping
722_2145_305-1,11/12/2019,889688,722,2145,305-1,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,87.4444444444444,100,100,33.3333333333333,66.6666666666667,55.5555555555556, ,88.8888888888889,88.8888888888889,88.8888888888889,77.7777777777778,88.8888888888889,0,0,88.8888888888889,33.3333333333333,66.6666666666667,44.4444444444444,88.8888888888889,0,22.2222222222222,22.2222222222222,0,0,0,11.1111111111111,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.9049193881769,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,9,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,8896882145305-1,Primary Case,Atlant Wonen Zorg welzijn,Sprengenhof,De Piek
722_2145_305-2,11/12/2019,889688,722,2145,305-2,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,86.2941176470588,100,100,47.0588235294118,88.2352941176471,41.1764705882353, ,5.88235294117647,5.88235294117647,5.88235294117647,0,0,0,0,29.4117647058824,5.88235294117647,11.7647058823529,23.5294117647059,17.6470588235294,0,11.7647058823529,5.88235294117647,0,0,0,5.88235294117647,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,17,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,8896882145305-2,Primary Case,Atlant Wonen Zorg welzijn,Sprengenhof,De Goudvink
722_2145_306-1,11/12/2019,889688,722,2145,306-1,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,85.7,100,100,10,40,80,100,60,60,30,10,20,20,0,90,50,60,90,90,10,10,10,0,0,0,0,10,0,10,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,10,10,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896882145306-1,Primary Case,Atlant Wonen Zorg welzijn,Sprengenhof,De Bron
722_2145_306-2,11/12/2019,889688,722,2145,306-2,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,87.7,100,90,10,10,80,100,60,50,50,30,20,0,0,50,0,20,40,50,10,0,0,0,0,0,0,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,10,10,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896882145306-2,Primary Case,Atlant Wonen Zorg welzijn,Sprengenhof,De Beek
722_2145_390,11/12/2019,889688,722,2145,390,InstitutionType_NursingHome,yes,extramurale zorg,Extra,94,100,100,0,0,100, ,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,1,1,69.2307692307692,100,0,0,5.55555555555556, ,28.5714285714286,3.84615384615385,0,15.3846153846154,0,11.5384615384615,0,52.3809523809524,3.84615384615385,3.84615384615385,26.9230769230769,38.4615384615385,3.84615384615385,0,0,0,0,0,0,0,0,0,26,1,0,100,100,1,1,0,0,0,1,Alles ok,8896882145390,Primary Case,Atlant Wonen Zorg welzijn,Sprengenhof,Extramuraal
722_2146_710,11/12/2019,889688,722,2146,710,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,86.8666666666667,100,100,60,93.3333333333333,0,26.6666666666667,66.6666666666667,53.3333333333333,60,60,53.3333333333333,0,0,73.3333333333333,26.6666666666667,13.3333333333333,66.6666666666667,60,0,0,0,0,0,0,0,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441547,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082987,1205,15,15,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896882146710,Primary Case,Atlant Wonen Zorg welzijn,Koningin Wilhelmina,KSW 1
722_2146_711,11/12/2019,889688,722,2146,711,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,86.5652173913043,100,100,39.1304347826087,43.4782608695652,52.1739130434783,100,34.7826086956522,4.34782608695652,0,8.69565217391304,0,34.7826086956522,4.76190476190476,77.2727272727273,30.4347826086957,34.7826086956522,65.2173913043478,69.5652173913043,8.69565217391304,0,0,0,0,0,0,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.018691588785,76.0302775441547,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286308,.995850622406638,30.207468879668,.24896265560166,.66390041493776,4.48132780082987,1205,23,23,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896882146711,Primary Case,Atlant Wonen Zorg welzijn,Koningin Wilhelmina,KSW 2
722_2146_715,11/12/2019,889688,722,2146,715,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,87.1904761904762,100,95.2380952380952,52.3809523809524,52.3809523809524,57.1428571428571, ,85.7142857142857,42.8571428571429,76.1904761904762,57.1428571428571,47.6190476190476,57.1428571428571,0,80.9523809523809,9.52380952380952,23.8095238095238,47.6190476190476,47.6190476190476,61.9047619047619,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,21,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,8896882146715,Primary Case,Atlant Wonen Zorg welzijn,Koningin Wilhelmina,Tweede etage
